10	5	39	614.1333603218151	
10	5	40	741.5678563826198	
10	5	41	864.4471611658205	
10	5	42	292.9234510743465	
10	5	43	591.2887538560409	
10	5	44	346.89143689978596	
10	5	45	580.4388867521865	
10	5	46	671.4003443124734	
10	5	47	224.3057990759417	
10	5	48	406.8858563073776	
10	5	49	458.69102169338623	
10	10	0	994.4241340564757	
10	10	2	433.07019048549904	
10	10	3	634.9564761300703	
10	10	4	1069.5909843299567	
10	10	5	815.6186603563443	
10	10	6	521.6542708632365	
10	10	7	737.9782984373971	
10	10	12	1013.3459476465968	
10	10	13	589.598959812811	
10	10	14	1127.4199360220312	
10	10	15	855.9322676334743	
10	10	17	1065.1127136581886	
10	10	18	1095.6105657524447	
10	10	20	1092.3016612137067	
10	10	21	1297.3739911578311	
10	10	22	672.9545054985011	
10	10	23	668.2189910807465	
10	10	24	901.393896569302	
10	10	25	528.648699304895	
10	10	27	836.7637293930203	
10	10	29	725.6855315724896	
10	10	30	867.3640664953034	
10	10	33	677.6901868868309	
10	10	34	631.7178819937049	
10	10	35	835.6473043664307	
10	10	39	769.9969167092015	
10	10	40	620.4960593236037	
10	10	41	932.3923262647695	
10	10	42	1034.979872659023	
10	10	45	998.6689424606737	
10	10	46	883.3873932583263	
10	10	47	802.9513200711016	
10	10	48	854.6068896481875	
10	10	49	746.6362833085291	
10	15	0	995.295159088002	
10	15	1	845.8041278024829	
10	15	2	1027.9740309701986	
10	15	3	579.6187387588932	
10	15	5	991.7895625645154	
10	15	7	855.8622068158807	
10	15	9	1016.7209083972748	
10	15	11	988.4447967024564	
10	15	13	992.8433346258216	
10	15	14	950.1137245507196	
10	15	16	1439.1288544334973	
10	15	17	904.6698752839382	
10	15	18	1139.4470356749375	
10	15	19	1020.9555276913632	
10	15	23	1048.1777548729215	
10	15	29	998.9371201022573	
10	15	30	1328.6671424229166	
10	15	32	1338.9272113022375	
10	15	34	945.6486207359599	
10	15	35	1000.9439474595356	
10	15	41	1103.769781289496	
10	15	47	1178.152374589493	
10	15	49	725.6213201027373	
10	20	0	1741.046383458907	
10	20	4	1200.4512427119041	
10	20	8	1522.9090411193897	
10	20	22	1099.6952458351716	
10	20	36	908.0597695721526	
10	20	37	2160.334657351433	
10	20	48	1407.949127660245	
10	30	5	1365.9784608458133	
10	30	10	1209.6543251378216	
10	30	22	1928.9025037411552	
10	30	43	1364.7728279563153	
10	40	12	2137.3511349724295	
10	40	23	2088.7044064602464	
10	40	29	1423.498718248714	
10	50	30	1787.6603864648687	
